,id,date,rating,views,like,title,text
0,5,purehyun0***예매자,2019.03.25,조회 359,"공감 2
공감하기",베스트어찌 울지 않을 수 있는가,"인간은 얼마나 나약하고, 인생은 얼마나 덧없는 것인가.. 느껴볼 수 있던 공연이었어요.
배우분들 열연, 감정이 버거울만큼 좋았구요
도창님 너무 멋있어요!!!!!!!!!!!!"
1,5,groov***예매자,2019.02.11,조회 1475,"공감 2
공감하기",베스트묘한 느낌이네요,"노래도 너무 좋고 배우님들 연기도 너무 좋았습니다
단순하지만 뭔가 의미있어보이는 무대도 멋있고,
몇번은 더 보고 싶네요."
2,5,dnR***예매자,2020.01.06,조회 24,"공감 1
공감하기",아랑가 컴백~!,야호!
3,5,dnR***예매자,2019.11.26,조회 28,"공감 2
공감하기",아랑가 보고싶다~,빨리와
4,5,dnR***예매자,2019.06.21,조회 60,"공감 5
공감하기",아랑가 돌아오고 있니??,기다릴게
5,5,da98***예매자,2019.05.20,조회 46,"공감 0
공감하기",처음으로 n차 뛰고 싶었던 뮤지컬,머릿속에서 아직도 아랑가 넘버가 맴돌아요. 보고와서 너무 좋나서 유튭 영상 보여주면서 동생한테도 영업했다구요. 정말 넘버도 너무 좋고 연기는 뭐 멀할 것도 없고. 어찌 울지 않을 수 있을까에서 아역-> 현재로 넘어오는 부분 목소리 바뀌는거 정말 소름입니다.ㅠㅠ 제발 앨범 내주세요. 제가 살게요
6,4,guswl***예매자,2019.05.08,조회 23,"공감 0
공감하기",굿굿,신선하네요
7,5,sjlmi1***예매자,2019.04.22,조회 23,"공감 0
공감하기",아랑~,삼연에도 이 캐슷으로 돌아오길~
8,4,sjlmi1***예매자,2019.04.22,조회 59,"공감 0
공감하기",어찌울지않을수 있는가,ㅠㅠ 아랑
9,4,sjlmi1***예매자,2019.04.22,조회 17,"공감 0
공감하기",아랑아랑아랑,아랑이 귓가에 맴돌아요
10,5,lewisdom1***예매자,2019.04.22,조회 13,"공감 0
공감하기",아랑가보고싶다,절묘하게 섞인 뮤지컬과 창
