,id,date,rating,views,like,title,text
0,5,oxi***예매자,2021.12.13,조회 3794,"공감 7
공감하기",베스트딸과 함께한 행복한 공연관람 후기입니다,"지난 3년동안 고생한우리딸.
대학합격 기념으로 함께 기억할만한 외출을 준비하다가 이 뮤지컬을 알게되었습니다.
유트브에서 노래를 들었는데 노래가 너무 좋다고 하더라구요.
대학로는 젊은 분위기라 공연가기가 조금 꺼려졌었는데 막상 가보니 다양한 연령대가 공연을
즐기시더라구요. 무대가 아주 대형극장은 아니었지만 앞사람에 시야가 가리지않게
좌석 배치도 잘되어있어서 집중해서 볼수있었습니다.
배우들 한명한명 연기가 너무 훌륭하셔서 웃다가 울다가 시간이 너무 빨리 흘러가서
깜짝 놀랐습니다. 아는 노래가 나올때는 저도 모르게 물개박수가 나왔습니다.
며칠 지난 오늘도 음원을 다운받아서 노래를 흥얼거리고 있습니다.
정말 좋은 추억만들어준 빨래공연.
못보신 분들 꼭 가서 보시기를 추천드립니다."
1,5,***예매자,2021.12.10,조회 2434,"공감 3
공감하기",베스트한해동안 힘들었던 마음을 정리하며,"예전에 친구드들하고 봤던 뺄해 뮤지컬
특히 올해는 직장, 개인적인 것들 모든 부분에서 너무 힘든 한했였다
코로나 등 조금 걱정 되기는 했지만 12월 올한해를 그냥 보내기에는 너무 아쉽고 나름 정리를 해야 내년에 새롭게 출발할 수 있을거 같은 생각에 뮤지컬 빨래를 생각하게 됐고 부랴부랴 예매해서 엄마랑 같이 봤는데 이미 봤던 뮤지컬인데도 주인 할머니의 넋두리를 시작으로 마음에서 울컥 올라오기 시작하더니 눈물이 계속 났다 다행히 마스크도 있고 해서 챙피하지만 충분히 울고 웃으며 나의 힘든부분도 빨래를 하면서 씻겨 내려가고 바람에 말르는것 같은 느낌이 들었다
엄마도 너무 즐겁게 재미있게 보셨다고 해서 집에는 늦게 도착
했지만 감동을 그대로 안고 내년에도 우리 주인 할머니, 희정엄마, 솔롱고, 나영이 처럼 힘을 다시 한번 내봐야지"
2,5,deulr***예매자,2021.11.26,조회 2815,"공감 9
공감하기",베스트마음을 위로받는 뮤지컬,"작년 유튜브 영상을 보던 중 놀면 뭐하니에서 이정은 배우가 나온 빨래의 한 장면을 보게 되었는데, 그때부터 계속 이 뮤지컬을 기다리고 있었어요. 코로나 때문에 공연이 거의 없다가 위드코로나로 전환되면 혹시나 하는 마음에 검색을 해 봤는데~ 제 마음을 알았는지 마침 뮤지컬 공연이 대학로에서 할 예정이더라고요. 거의 한달 전이었지만 기쁜 마음으로 예매를 했습니다. 11월은 저의 40번째 생일이 있는 달이었기에 저에게 주는 선물같은 공연이었어요. 확실히 공연은 현장에 가서 봐야 그 감동이 더해지는 것 같아요. 배우들 한명한명이 각자의 개성으로 빛나고 소극장 공연답게 아이컨텍까지 할 수 있어서 내가 꼭 무대에 함께하고 있는 느낌이었어요. 특히나 주인공이 울때는 저도 모르게 눈물이 또르륵 흐르더라구요. 기회가 있으면 엄마와 함께 추억여행하는 기분으로 다시 한번 공연을 보고 싶어요. 인생에서 이런 즐거움을 잠시 잊고 살았었는데, 좋은 공연을 보고 감동받을 수 있는 기회가 있다는게 새삼 감사하게 느껴지는 하루였습니다."
3,5,jeho***예매자,2021.11.08,조회 2008,"공감 7
공감하기",베스트기다렸어요,"코로나 때문에 오래 보지 못했는데 드디어 다시 만날 수 있어 기뻐요
프리뷰라 그런지 빨래를 그리워했던 나와 같은 관객들이 많았던 거 같아요
웃고, 울고.. 이게 빨래죠
다시 와주어서 고맙고 명불허전 감동적인 공연 감사합니다
빨래 고수 배우님들도 다시 볼 수 있어서 반가웠어요
우리 지치지 말고 다시 오픈런 달려보아요!"
4,5,ddakji***예매자,2022.08.09,조회 8,"공감 0
공감하기",재밌어요,재밌어요재밌어요재밌어요재밌어요재밌어요재밌어요재밌어요재밌어요재밌어요
5,2,fldh***예매자,2022.06.13,조회 29,"공감 0
공감하기",강기헌 배우 노래 정말 국보입니다,"연기도 정말 좋았구요.
그렇지만 소수자들(여성, 외국인, 장애인, 노인 등)을 다루는 ''시선''이 2022년의 기준에서는 많이 낙후되어 있다는 감상을 지울 수가 없었습니다. 물론 동시대에도 비슷한 일들이 비일비재하게 일어나고 있는 게 사실이고 현실입니다만 그것을 문학의 장에서 다루는 방식과 묘사하는 기술의 문제는 시의성과 별개라고 생각해요. 비극성을 돋보이게 하기 위한 장치들에서 자극이 심해지면, 비극성보다는 실존하는 비극을 도구화한다는 느낌이 더 강하게 들 수도 있다는 점을 새삼 되짚어보게 되는 공연이었습니다."
6,5,59kang***예매자,2022.06.12,조회 13,"공감 0
공감하기",너무 잘봤습니다,"왜 유명하고 오랫동안 하는지 알겠어요
자주 보고싶네요
울만하면 웃고 웃을만하면 눈물이나요"
7,5,vm3***예매자,2022.06.03,조회 13,"공감 0
공감하기",감동적이고 재밌게 시간가는 줄 모르고 봤습니다,"시간이 어떻게 지나가는 지 모를 정도로 감동적이고 재밌게 봤습니다
배우분들이 연기와 노래 모두 너무 잘하셔서 집중이 잘됬고 내용 자체가 너무 좋은 거 같습니다"
8,5,***예매자,2022.05.30,조회 14,"공감 1
공감하기",강추...!!,정말 재미있어요ㅠㅠ 어제가 막공이었던 게 정말 아쉬웠을 정도에요... 또 보고 싶어요!!
9,5,dun***예매자,2022.05.30,조회 20,"공감 1
공감하기",가족에게도 못 받은 위로를 받고갑니다,"사랑은 늘 어렵고 삶은 늘 어렵네요.
힘들다고 말해도 투정이라고
넌 늘 혼자 잘 해오더니 왜 그러냐고
위로 아닌 비난을 하는 이들로부터 도망을 나왔어요.
그렇게 상처받은 마음을
빨래가 위로해주네요.
너의 하루를 깨끗하게 빨아 살살 불어오는 바람에 말리면
너의 내일은 말끔해질 거라고.
고맙습니다.
많이 웃고 많이 울고 갑니다."
