,id,date,rating,views,like,title,text
0,5,iris04***예매자,2020.03.14,조회 44,"공감 0
공감하기",다시 꼭 돌아왔으면 하는 극,내용도 넘버도 배우님들의 열연이 빛나는 극!
1,5,Kwonhyung***,2020.01.28,조회 57,"공감 2
공감하기",뮤지컬랭보,저는 뮤지컬배우가 꿈인 한 중학생입니다. 제가 랭보를 보고 뮤지컬배우가 되기로 결심했습니다. 그만큼 재밌고 넘버도 좋고 시도 아름다웠습니다. 제가 봤던 작품중에 제일 최고입니다. 전 2019년 11월 29일날 회차를 봤는데 2일후에 막공이니 아쉬웠습니다. 배우님들은 하나같이 노래도 잘부르고 연기도 너무 잘하시더군요. 뮤지컬 랭보가 2021년이 아니라 2020년 올해안에 다시 했으면 좋겠습니다. 전 내년까지 못기다리겠고 벌써부터 기대대고 또 보고 싶습니다. 심지어 랭보 넘버와 노래만 50번정도 더 본것같습니다. 노래도 거의다 외우고 암기했습니다. 마지막으로 제가 하고 싶은말은 저도 나중에 뮤지컬배우가되면 더블케이필름엔시어터에 들어가서 뮤지컬랭보를 하고 싶습니다. 그때까지 열심히 연습할게요. 꼭 이번년도에 랭보가 돌아오길 바라겠습니다.
2,5,js710***예매자,2020.01.04,조회 41,"공감 0
공감하기",아름다운 시,너무 좋았습니다 가사와 곡 모두 아름답고 배우들 너무 좋았어요~
3,5,dag***예매자,2019.12.24,조회 26,"공감 0
공감하기",랭보랭보,"정말 재미있게 잘 봤습니다.
삼연 기다릴게요!!!"
4,5,moon8***예매자,2019.12.23,조회 16,"공감 0
공감하기",멋진,감동적이고 의미있는 공연이었습니다.
5,5,dldbql***예매자,2019.12.23,조회 24,"공감 0
공감하기",추천합니다,추천합니다
6,5,sunnov***예매자,2019.12.20,조회 49,"공감 0
공감하기",윤소호 배우님....,너무 보고싶어요 ㅠㅠㅠ
7,4,aston***예매자,2019.12.17,조회 30,"공감 0
공감하기",돌아와..,지금도 여운이 남아있어요. 꼭 삼연으로 돌아와주길
8,5,zosel2***예매자,2019.12.16,조회 24,"공감 0
공감하기",랭보,랭보 안녕 ㅜㅜㅜ
9,5,***예매자,2019.12.16,조회 19,"공감 0
공감하기",asdfasdfasdfa,dsagadsfasdfasfdsafadsfasfdas
10,5,sarah0***예매자,2019.12.16,조회 22,"공감 0
공감하기",랭보,항상 보고 나면 두 사람의 슬픔에 저도 같이 찡해지다 나와요 보내주기 힘들지만 다음 시즌에서 만나!
11,5,withtig***예매자,2019.12.16,조회 26,"공감 0
공감하기",가지마 랭보,ㅠㅠㅜ
12,5,soons***예매자,2019.12.16,조회 13,"공감 0
공감하기",랭보,"인생은 불행이다
끊임없는 불행의 연속이다
그런데 우리는 왜 이 곳에 존재하는 것인가"
13,5,techn***예매자,2019.12.16,조회 19,"공감 0
공감하기",어느새 막공 ㅠㅠ,"처음 티켓팅한게 가을쯤 이었던 거 같은데
벌써 막공이라니..
근데 진짜 2년뒤에 돌아오실 건가요?
내년에도 올려주세요."
14,5,aly***예매자,2019.12.16,조회 14,"공감 0
공감하기","랭보, 꼭 다시 돌아와야 해!","랭보, 꼭 다시 돌아와야 해!
기다릴게!"
15,5,chob***예매자,2019.12.16,조회 24,"공감 0
공감하기","최고의 공연, 시간이었습니다!","최고의 공연, 시간이었습니다!"
16,5,whtmfrl***예매자,2019.12.16,조회 10,"공감 0
공감하기",랭보진짜사랑했습니다,극 올려주셔서 정말 감사했습니다 너무 행복한시간이었어요
17,5,whtmfrl***예매자,2019.12.16,조회 13,"공감 0
공감하기",ㅜㅜㅜ아아 랭보,ㅜㅠㅠㅠㅠ20년에도 또 올려주세요ㅜㅜㅜ
18,4,yen***예매자,2019.12.16,조회 8,"공감 0
공감하기",잘봤어요.,랭보는 특별한 아이였어요.
19,4,yen***예매자,2019.12.16,조회 8,"공감 0
공감하기",잘봤어요.,다음에 봐요 랭ㄹ보!
20,5,yitkfkd***예매자,2019.12.14,조회 15,"공감 0
공감하기",랭보 막공 아쉬워요,가지마요!!
21,5,gossip9***예매자,2019.12.14,조회 9,"공감 0
공감하기",마지막,마지막을 즐겁게 보내주었습니다. 다음에 다시 만날 때까지 여운을 유지할게요.
22,5,kate1***예매자,2019.12.13,조회 15,"공감 0
공감하기",삶의 의미,"''인생은 불행이다'' 이 작품은 이 한마디로 시작하고 마침내 랭보가 남긴 ''진정한 시''를 찾으며 막을 내린다. 물론 실제 현실과는 다르겠지만... 이 작품에서 보여주고 있는 랭보와 베를렌느, 들라에는 각자 고통의 인생 속에서도 그럼에도 계속 살아간다는 것, 아홉번의 불행에도 한번의 행복을 바라며 살아가는 우리 모두의 인생을 느끼게 해주었다. 하루빨리 만나기를 바라며."
23,5,dudeu***예매자,2019.12.13,조회 15,"공감 0
공감하기",최고의 페어,"에녹 정동화 이용규
삼연 때 꼬옥꼬옥 같이 오세요!"
24,5,5dwig***예매자,2019.12.12,조회 7,"공감 0
공감하기",좋았습니다,좋았어요
25,5,hwangst***예매자,2019.12.12,조회 11,"공감 0
공감하기",눈물나게 예쁘게 잘된 시 번역과 최고의 넘버,넘버 계속 곱씹게되는 작품
26,4,seri1***예매자,2019.12.12,조회 6,"공감 0
공감하기",열정 순수,"자신을 사랑한 랭보
그런 랭보를 사랑한 베를렌느
또 그런 베를렌느를 사랑한 랭보"
27,5,labyrint***예매자,2019.12.11,조회 10,"공감 0
공감하기",싀익싀익,"녹베를 나쁜 놈아
우리 랭보가 뭘 잘못했냐
잘생기면 다야???"
28,5,boy***예매자,2019.12.11,조회 8,"공감 0
공감하기",최고의 총막 ㅠㅠ,형훈랭보 재범베를렌느 매번 최고의 공연을 보여주더니 또 새로운 공연을 보여준거 같아요 삼연때 두 분 꼭 다시 왔으면 좋겠어요 매번 행복한 순간을 만들어주셔서 감사합니다 ㅠㅠㅠㅠㅠ 마지막 영원은 정말 잊지못할거에요
29,5,7dq2j***예매자,2019.12.11,조회 12,"공감 0
공감하기",뮤지컬 〈랭보〉,뮤지컬 〈랭보〉
30,4,intersns***예매자,2019.12.11,조회 8,"공감 0
공감하기",페어막!! 좋았어요~,공연 너무 좋았어요~ 진짜 마음에서 우러나온 기립~!!
31,5,liuml0***예매자,2019.12.11,조회 15,"공감 0
공감하기",제일 좋았던 최애페어막,"랭보, 베를렌느 그리고 들라에를 찰떡같이 표현해냈던 가장 좋아했던 페어..
이제 더이상 없다.
다시 돌아오는 2년뒤에는, 꼭 다시 그대로 돌아와야한다. 반드시"
32,5,liuml0***예매자,2019.12.11,조회 11,"공감 0
공감하기",이제 더이상 없는 내 최애페어,"랭보 보는내내 가장 쎈 랭보와 베를렌느와 랭보를 가장 잘 이해했던 들라에였다.
페어 세미막때 보단 조금 아쉬움이 있었지만, 그럼에도 좋았다."
33,5,0519sa***예매자,2019.12.11,조회 8,"공감 0
공감하기",형훤ㅠㅠ,켱랭 다음에도 와주세요ㅠㅠ
34,5,dkrlehowl***예매자,2019.12.11,조회 7,"공감 0
공감하기",꽃범용 최고최고,왜 전 범 들라에를 지금에서야 본거죠ㅠㅠㅠ 김재범 배우님 베를렌느 너무너무 좋았고 꽃랭이랑 너무 좋은 합이였어요ㅠㅠ 진짜 레전드 공연이었어요! 너무 좋았습니다!
35,5,dkrlehowl***예매자,2019.12.11,조회 6,"공감 0
공감하기",랭보 꼭 돌아와줘요!,"그 누가 단언할 수 있으리 ㅠㅡㅠ 랭보 정말 사랑했고 꼭 다시 돌아올것을 믿어 의심치 않아요! 특히 정동화 배우님 너무 잘생기고 연기 너무 잘하시구 노래도 너무 찰떡이시고 너무너무 좋았어요!
랭보는 천사니깤ㅋㅋㅋ 꼭 돌아올거라고 믿어요!"
36,5,lila***예매자,2019.12.10,조회 48,"공감 0
공감하기",최고에요. 돌아올 랭보를 기다립니다,"넘버는 정말 모든 곡이 좋고 모든 배우분들이 각각 다른 느낌의 캐릭터를 보여주셔서 페어별로 새로운 느낌을 받으며 감동 받았습니다. 특히 윤소호배우님의 랭보는 초연 때부터 인상적이었는데 외적인 부분부터 음색, 대사톤 모두 뮤지컬 랭보와 너무 잘 어우러져서 더 빠져들어 볼 수 있었습니다. 배우님들 모두 다음에 돌아올 랭보와 함께 와주셨으면 좋겠네요. 기다리겠습니다!"
37,5,c7***예매자,2019.12.10,조회 49,"공감 0
공감하기",뮤지컬 〈랭보〉,"뮤지컬 〈랭보〉
끝난 후 쓰는 후기는 기분이 이상하네요.
뮤지컬 〈랭보〉처음 관람했는데, 좋았습니다.
시인 랭보에 대해 알 수 있었어요.
윤소호 에녹 배우님 정말 좋았습니다."
38,5,c7***예매자,2019.12.10,조회 6,"공감 0
공감하기",뮤지컬 〈랭보〉,뮤지컬 〈랭보〉
