,id,date,rating,views,like,title,text
5380,5,sue5***예매자,2019.03.26,조회 1012,"공감 6
공감하기",베스트넘버가 너무 좋아요,"공연 보고 나오면 저도 모르게 넘버를 흥얼거리게 돼요
배우들도 연기 너무 좋고
김순택 노윤 페어 짱"
5381,5,ssucks***예매자,2019.04.08,조회 5,"공감 0
공감하기",저만 보고싶은 극,진짜 제 자리 남겨주시고ㅜㅠㅠㅠ 저 맨날 보고시퍼요 ㅠㅠ
5382,5,cih8***예매자,2019.04.08,조회 5,"공감 0
공감하기",우리 마을에서 가장 잘생긴사람은,해적이었어
5383,5,keepitg***예매자,2019.04.08,조회 5,"공감 0
공감하기",공기중에 약을 탄 게 아닐까요,아니면 이렇게 재밌을 리가 없는데
5384,5,soo02***예매자,2019.04.08,조회 4,"공감 0
공감하기",그리고 해적들이 있었다,*****
5385,5,ssucks***예매자,2019.04.08,조회 6,"공감 0
공감하기",반짝이는 바다,해적들의 공동묘지
5386,5,hyemi***예매자,2019.04.08,조회 6,"공감 0
공감하기",너무 좋았어요,"최고ㅠㅠㅠㅠ
해적 최고ㅠㅠ"
5387,5,soo02***예매자,2019.04.08,조회 4,"공감 0
공감하기",너무 슬퍼요,노래는 신나는데 슬퍼요
5388,5,ssucks***예매자,2019.04.08,조회 5,"공감 0
공감하기",앤보니는 규칙을깨고,포세이돈 메리는 유령선에 탔어
5389,5,wls9***예매자,2019.04.08,조회 4,"공감 0
공감하기",좋았어요,정말 좋았습니다
5390,5,tpd***예매자,2019.04.08,조회 6,"공감 0
공감하기",해적,"해적
해적
해적
해적
해적
해적"
5391,5,dustn4***예매자,2019.04.08,조회 4,"공감 0
공감하기",진짜,유일한 단점이 표가 업슨ㄴ거다 진짜
5392,5,soo02***예매자,2019.04.08,조회 3,"공감 0
공감하기",최고최고,해적짱
5393,5,wls9***예매자,2019.04.08,조회 3,"공감 0
공감하기",너무 좋아요,잭 루이스 앤 메리
5394,5,ssucks***예매자,2019.04.08,조회 4,"공감 0
공감하기",메리리드의 칼맛,메리의 까리함이 너의 심장을 반으로 조각낼것이다
5395,5,dustn4***예매자,2019.04.08,조회 4,"공감 0
공감하기",하...,진짜 한번만 보세요.. 넘버가 좋고 배우들도 다 너무 잘하고 근데 표가 없어요
5396,5,tpdkdu***예매자,2019.04.22,조회 504,"공감 3
공감하기",베스트포세이돈이 아닐리없다ㅠㅠㅠㅠ,무대소품들과 조명들도 너무 아기자기하니 동화같이 예쁘구요 노래들도 다 정말 좋아요!! 제일 좋은건 역시 배우님들의 연기과 노래!!! 또 보고 싶은데 자리가 없네요ㅠㅠㅠㅠ 재연 와주실거죠ㅠㅠㅠㅠ
5397,5,wjsgus***예매자,2019.04.10,조회 1016,"공감 2
공감하기",베스트보이는 걸 쓰면 돼,"보면 볼수록 또 보고 싶은 신기한 극인 것 같아요!
왜냐면 볼때마다 배우님들의 감정선도 깊어지고 보는 제 몰입도도 높아져서 그런가봐요.
같은 극을 또 보고 또 보면 질리기 마련인데 이건 이상하게 질리지 않네요. 마성의 해적들 정말ㅠㅠㅠㅠ
처음 볼때는 조금 유치하다고 생각했는데 이제는 그런 생각 안들어요ㅠㅠㅠㅠ
배우님들이 작품 아끼시는게 눈에 보이고, 배우님들끼리도 친한게 눈에 선하게 보여서 저까지 덩달아서 이 극을 아끼고 친밀감이 드나봐요.
중독성 있고 재밌는 넘버도 있고, 눈물나올만큼 감동적인 넘버도 있고 넘버 맛집이네요.
아직 보지 않으신 분들에게 강력 추천합니다!
아, 제 자리는 남겨주세요..ㅎㅎㅎ"
5398,5,ej6***예매자,2019.04.02,조회 928,"공감 2
공감하기",베스트넘버도 스토리도 너무 좋아요,"모든 넘버가 좋아요!!인터미션 넘버는 진짜 신박하고 좋은 것 같아요. 인터미션 넘버가 시작되면 웃음을 참을 수가 없어요. 너무 귀여워요! 모든 배우, 모든 페어 다 좋아서 어느 회차를 봐도 좋습니다."
5399,5,sue5***예매자,2019.03.26,조회 1012,"공감 6
공감하기",베스트넘버가 너무 좋아요,"공연 보고 나오면 저도 모르게 넘버를 흥얼거리게 돼요
배우들도 연기 너무 좋고
김순택 노윤 페어 짱"
5400,5,wls9***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적,해적 언제나 잘 보고있습니다
5401,5,dustn4***예매자,2019.04.08,조회 4,"공감 0
공감하기",어떻게,이런 극이 있지.. 미쳐벌여
5402,5,fairev***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적,해적들의 황금시대 이야기 그리고 그 황금시대가 무너지는 이야기. 그저 사람들의 이야기.
5403,5,dustn4***예매자,2019.04.08,조회 4,"공감 0
공감하기",진짜,해적.. 너무 좋아요.. 나 처돌이야
5404,5,ssucks***예매자,2019.04.08,조회 4,"공감 0
공감하기",우리 루이스,똑똑한 루이스 잘생긴 루이스 멋진 루이스 소설을 쓰는 루이스
5405,5,dustn4***예매자,2019.04.08,조회 4,"공감 0
공감하기",마법같은 뮤지컬,표가 세배가 되었어요
5406,5,fairev***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적,넘버가 마약입니다
5407,5,fairev***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적,오슷 기다려요
5408,5,hoibl***예매자,2019.04.08,조회 4,"공감 0
공감하기",사랑해요 해적,해적없이 못 살아ㅜㅜㅜ 해적 너무 좋아요. 해적이 있어서 너무 행복하고 진짜 너무너무 좋아요ㅜ
5409,5,ssucks***예매자,2019.04.08,조회 3,"공감 0
공감하기",나를 쏘았어,내가 부서져 사라졌어
5410,5,ssucks***예매자,2019.04.08,조회 4,"공감 0
공감하기",이 극을 보지 못한 자들아,난 봤다 나를 질투해라
5411,5,ljm4***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적 너무 좋아요ㅠㅠ,특공도 가고싶다..
5412,4,duswl5***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적 가족이랑 봤는데,전 너무 재밌었어요
5413,5,nacseo0***예매자,2019.04.08,조회 4,"공감 0
공감하기",재밌어요,짱짱맨
5414,5,musical7***예매자,2019.04.08,조회 4,"공감 0
공감하기",재밌었어요,굿굿굿
5415,5,tpdkdu***예매자,2019.04.22,조회 504,"공감 3
공감하기",베스트포세이돈이 아닐리없다ㅠㅠㅠㅠ,무대소품들과 조명들도 너무 아기자기하니 동화같이 예쁘구요 노래들도 다 정말 좋아요!! 제일 좋은건 역시 배우님들의 연기과 노래!!! 또 보고 싶은데 자리가 없네요ㅠㅠㅠㅠ 재연 와주실거죠ㅠㅠㅠㅠ
5416,5,wjsgus***예매자,2019.04.10,조회 1016,"공감 2
공감하기",베스트보이는 걸 쓰면 돼,"보면 볼수록 또 보고 싶은 신기한 극인 것 같아요!
왜냐면 볼때마다 배우님들의 감정선도 깊어지고 보는 제 몰입도도 높아져서 그런가봐요.
같은 극을 또 보고 또 보면 질리기 마련인데 이건 이상하게 질리지 않네요. 마성의 해적들 정말ㅠㅠㅠㅠ
처음 볼때는 조금 유치하다고 생각했는데 이제는 그런 생각 안들어요ㅠㅠㅠㅠ
배우님들이 작품 아끼시는게 눈에 보이고, 배우님들끼리도 친한게 눈에 선하게 보여서 저까지 덩달아서 이 극을 아끼고 친밀감이 드나봐요.
중독성 있고 재밌는 넘버도 있고, 눈물나올만큼 감동적인 넘버도 있고 넘버 맛집이네요.
아직 보지 않으신 분들에게 강력 추천합니다!
아, 제 자리는 남겨주세요..ㅎㅎㅎ"
5417,5,ej6***예매자,2019.04.02,조회 928,"공감 2
공감하기",베스트넘버도 스토리도 너무 좋아요,"모든 넘버가 좋아요!!인터미션 넘버는 진짜 신박하고 좋은 것 같아요. 인터미션 넘버가 시작되면 웃음을 참을 수가 없어요. 너무 귀여워요! 모든 배우, 모든 페어 다 좋아서 어느 회차를 봐도 좋습니다."
5418,5,sue5***예매자,2019.03.26,조회 1012,"공감 6
공감하기",베스트넘버가 너무 좋아요,"공연 보고 나오면 저도 모르게 넘버를 흥얼거리게 돼요
배우들도 연기 너무 좋고
김순택 노윤 페어 짱"
5419,5,nacseo0***예매자,2019.04.08,조회 4,"공감 0
공감하기","넘 재밌어요
라이브 후기",짱짱 맨날보고십으
5420,4,bibi***예매자,2019.04.08,조회 4,"공감 0
공감하기",넘버최고,오에스티 빨리나왔으면♡
5421,5,nacseo0***예매자,2019.04.08,조회 4,"공감 0
공감하기",루이스17살,김순택 루이스는 7살
5422,5,shfksr***예매자,2019.04.08,조회 4,"공감 0
공감하기",찰랑페어 흥해라,♡♡♡ 좋은무대보여주셔서감사해요
5423,5,hyerim0***예매자,2019.04.08,조회 4,"공감 0
공감하기",굳,"해적 넘버 정말 다 좋다 ㅋㅋ 주요 곡들뿐만 아니라 다른 곡들이 오늘은 귀에 들어왔다.
스텔라마리스, 질투하라, 유령선, 카일리 넘버
이 넘버들 외에도 그냥 모든 넘버가 다 최고인것 같다. 멜로디랑 가사가 정말정말 좋다!!!
오늘 뒤쪽에서 봤는데, 조명이 정말 멋있었다. 특히 앤이 별을 쏠 때 장면! 정말 멋있다.
꼭꼭 여러번 더 보고싶은 작품! 안 보면 후회"
5424,4,dbru***예매자,2019.04.08,조회 4,"공감 0
공감하기",이제 처음봐서 앞으로가 궁금합니다.,스토리 이해는 쉬웠지만 몇 번 더 보면 느낄 수 있는 감정이 다양할것같아 궁금합니다.
5425,5,ket***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적,좋아요
5426,5,ket***예매자,2019.04.08,조회 3,"공감 0
공감하기","해적
라이브 후기",화음 좋아요!
5427,5,myyo***예매자,2019.04.08,조회 4,"공감 0
공감하기","작곡가님 애정합니다.
라이브 후기","작곡가님 곡은 정말 항상 좋네요

왜 갓정아 갓정아 하는지 알겠어요ㅠㅠ"
5428,5,khg3***예매자,2019.04.08,조회 3,"공감 0
공감하기",해적만 보는 것 같지만,해적을 주로 보고 있을 뿐이다
5429,5,khg3***예매자,2019.04.08,조회 4,"공감 0
공감하기",노윤 잘생겼다,J열에서도 잘 보인다
5430,4,dud***예매자,2019.04.08,조회 4,"공감 0
공감하기",와닿는 점이 있는 공연,유쾌하기도 하고 귀엽기도 하고 눈물도 나게 만드는. 중독성 있는 공연이더라구요
5431,5,khg3***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적 존잼,말모 말모 존잼 존잼
5432,5,myyo***예매자,2019.04.08,조회 4,"공감 0
공감하기",내가 제일 좋아하는 페어,"자첫했던 페어인데 이번에도 역시나 좋네요

순택루이스는 정말 극중에선 영락없는 17세 소녀입니다.. 너무 귀여워요..

실제로는 나이차이가 많이 나지만 루이스에게 이노옴 하는 윤잭과 그런 잭을 골려먹는 순택루이스 케미가 귀여워요.......ㅎㅎ"
5433,5,ljm4***예매자,2019.04.08,조회 4,"공감 0
공감하기",객석 좌우 간격이 너무 좁아요,"보통 체격인데 옆사람이랑 닿이는 경우가 많아 맨날 어깨 움츠리고 봐요 ㅠㅠ
별개로 극은 매우 좋았습니다
전캐가 사랑이네여ㅛ"
5434,5,tpdkdu***예매자,2019.04.22,조회 504,"공감 3
공감하기",베스트포세이돈이 아닐리없다ㅠㅠㅠㅠ,무대소품들과 조명들도 너무 아기자기하니 동화같이 예쁘구요 노래들도 다 정말 좋아요!! 제일 좋은건 역시 배우님들의 연기과 노래!!! 또 보고 싶은데 자리가 없네요ㅠㅠㅠㅠ 재연 와주실거죠ㅠㅠㅠㅠ
5435,5,wjsgus***예매자,2019.04.10,조회 1016,"공감 2
공감하기",베스트보이는 걸 쓰면 돼,"보면 볼수록 또 보고 싶은 신기한 극인 것 같아요!
왜냐면 볼때마다 배우님들의 감정선도 깊어지고 보는 제 몰입도도 높아져서 그런가봐요.
같은 극을 또 보고 또 보면 질리기 마련인데 이건 이상하게 질리지 않네요. 마성의 해적들 정말ㅠㅠㅠㅠ
처음 볼때는 조금 유치하다고 생각했는데 이제는 그런 생각 안들어요ㅠㅠㅠㅠ
배우님들이 작품 아끼시는게 눈에 보이고, 배우님들끼리도 친한게 눈에 선하게 보여서 저까지 덩달아서 이 극을 아끼고 친밀감이 드나봐요.
중독성 있고 재밌는 넘버도 있고, 눈물나올만큼 감동적인 넘버도 있고 넘버 맛집이네요.
아직 보지 않으신 분들에게 강력 추천합니다!
아, 제 자리는 남겨주세요..ㅎㅎㅎ"
5436,5,ej6***예매자,2019.04.02,조회 928,"공감 2
공감하기",베스트넘버도 스토리도 너무 좋아요,"모든 넘버가 좋아요!!인터미션 넘버는 진짜 신박하고 좋은 것 같아요. 인터미션 넘버가 시작되면 웃음을 참을 수가 없어요. 너무 귀여워요! 모든 배우, 모든 페어 다 좋아서 어느 회차를 봐도 좋습니다."
5437,5,sue5***예매자,2019.03.26,조회 1012,"공감 6
공감하기",베스트넘버가 너무 좋아요,"공연 보고 나오면 저도 모르게 넘버를 흥얼거리게 돼요
배우들도 연기 너무 좋고
김순택 노윤 페어 짱"
5438,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉 관람,"뮤지컬 〈해적〉 관람했어요.
지인이 추천해서 보게됐는데 왜 추천했는지 알 것 같아요.
보길 잘 했네요. 넘버도 스토리도 좋은 뮤지컬입니다."
5439,5,dbdlwhdk***예매자,2019.04.08,조회 3,"공감 0
공감하기",꿀잼,재밌어영
5440,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉,"뮤지컬 〈해적〉 관람했어요. 넘버도 스토리도 좋은 뮤지컬입니다.
지인이 추천해서 보게됐는데 왜 추천했는지 알 것 같아요.
보길 잘 했네요."
5441,5,sne0***예매자,2019.04.08,조회 4,"공감 0
공감하기",사랑하지 않을 수 없는 캐릭터들 너무 좋아요ㅠㅠ,나오는 모든 캐릭터가 사랑입니다ㅠㅠㅠ
5442,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉 관람했어요,"뮤지컬 〈해적〉 관람했어요~
좋습니다.
주변에서 추천을 많이 하던데 직접 보니까 왜 그런지 알겠네요."
5443,5,elma***예매자,2019.04.08,조회 4,"공감 0
공감하기",찰랑 페어,"이희준 작가와 박정아 작곡가의 콤비를 사랑한다.
이 작품도 나의 구미에 딱 맞았다.
입출입하면서 옷을 바꿔 입으며 캐릭터를 겸하는 건 몹시 매력적인데, 애초에 혼성 혹은 동성 넘버가 아니어서 타락천사 만큼의 넘버 찰떡은 아니었던 게 살짝 아쉽다.
그렇지만 서사가 좀 더 분명하고 내용 파악도 쉽고 대중적이어서 좋았다.
그러나 극장은 너무나 열악했으니... 관객 도가니도 고려해서 객석 지어주기를!!!"
5444,4,myyo***예매자,2019.04.08,조회 4,"공감 0
공감하기",찰랑페어!,"처음으로 여여페어!

찬민루이스 너무 귀엽고, 표정이 어쩜 그리 개구진지ㅠㅠ

랑잭 멋있고

특히 찬민앤과 랑메리 너무 멋있습니다~~~

찰랑페어 자주 보고 싶어요ㅠㅠ"
5445,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적 후기,"뮤지컬 〈해적〉 관람했어요.
주변에서 추천을 많이 하던데 직접 보니까 왜 그런지 알겠네요.
좋습니다."
5446,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 해적,"뮤지컬 〈해적〉 관람 후기
주변에서 추천을 많이 하던데 직접 보니까 왜 그런지 알겠네요.
좋습니다."
5447,4,shyu***예매자,2019.04.08,조회 3,"공감 0
공감하기",해적 후기,"뮤지컬 〈해적〉 관람
주변에서 추천을 많이 하던데 직접 보니까 왜 그런지 알겠네요.
좋습니다."
5448,5,shinhwa***예매자,2019.04.08,조회 4,"공감 0
공감하기","특공 더 풀어주세요...
라이브 후기","제 자리가 없스니가요...
이거 너무 슬프고 그렇자나요ㅠ
자리를 달라 입석도 좋아요...흑
특공 더 마니 해조요오오!!!!!"
5449,4,shyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉 관람후기,"뮤지컬 〈해적〉 관람했어요~
주변에서 추천을 많이 하던데 직접 보니까 왜 그런지 알겠네요.
좋습니다."
5450,5,shinhwa***예매자,2019.04.08,조회 4,"공감 0
공감하기",여여페어 찰랑페어 좋아요!!,"앞으로도 이렇게 여여페어가
메이저로 쭉~~밀고나가길 바랍니다!!
넘버도 좋고 재밌었어요!!!!!!"
5451,5,jw06***예매자,2019.04.08,조회 4,"공감 0
공감하기",넘버 좋아요,무엇보다 넘버가 너무 좋고 배우들 연기도 좋아요 극장만 좀 더 크고 편한 곳에서 재연 올라오면 좋겠습니다
5452,5,elizabeth***예매자,2019.04.08,조회 4,"공감 0
공감하기",좋은 공연,정말 감사합니다 넘버 조명 연출 연기 다 좋아요ㅠㅠ
5453,5,tpdkdu***예매자,2019.04.22,조회 504,"공감 3
공감하기",베스트포세이돈이 아닐리없다ㅠㅠㅠㅠ,무대소품들과 조명들도 너무 아기자기하니 동화같이 예쁘구요 노래들도 다 정말 좋아요!! 제일 좋은건 역시 배우님들의 연기과 노래!!! 또 보고 싶은데 자리가 없네요ㅠㅠㅠㅠ 재연 와주실거죠ㅠㅠㅠㅠ
5454,5,wjsgus***예매자,2019.04.10,조회 1016,"공감 2
공감하기",베스트보이는 걸 쓰면 돼,"보면 볼수록 또 보고 싶은 신기한 극인 것 같아요!
왜냐면 볼때마다 배우님들의 감정선도 깊어지고 보는 제 몰입도도 높아져서 그런가봐요.
같은 극을 또 보고 또 보면 질리기 마련인데 이건 이상하게 질리지 않네요. 마성의 해적들 정말ㅠㅠㅠㅠ
처음 볼때는 조금 유치하다고 생각했는데 이제는 그런 생각 안들어요ㅠㅠㅠㅠ
배우님들이 작품 아끼시는게 눈에 보이고, 배우님들끼리도 친한게 눈에 선하게 보여서 저까지 덩달아서 이 극을 아끼고 친밀감이 드나봐요.
중독성 있고 재밌는 넘버도 있고, 눈물나올만큼 감동적인 넘버도 있고 넘버 맛집이네요.
아직 보지 않으신 분들에게 강력 추천합니다!
아, 제 자리는 남겨주세요..ㅎㅎㅎ"
5455,5,ej6***예매자,2019.04.02,조회 928,"공감 2
공감하기",베스트넘버도 스토리도 너무 좋아요,"모든 넘버가 좋아요!!인터미션 넘버는 진짜 신박하고 좋은 것 같아요. 인터미션 넘버가 시작되면 웃음을 참을 수가 없어요. 너무 귀여워요! 모든 배우, 모든 페어 다 좋아서 어느 회차를 봐도 좋습니다."
5456,5,sue5***예매자,2019.03.26,조회 1012,"공감 6
공감하기",베스트넘버가 너무 좋아요,"공연 보고 나오면 저도 모르게 넘버를 흥얼거리게 돼요
배우들도 연기 너무 좋고
김순택 노윤 페어 짱"
5457,4,rash***예매자,2019.04.08,조회 4,"공감 0
공감하기",잘 봤어요,"잘 봤어요
레어한 회차라서 더 재밌게본것같습니다
또 한번 볼 수 었으면 좋겠네요"
5458,4,duswl5***예매자,2019.04.08,조회 4,"공감 0
공감하기",재밌어요,순택시 석준잭 조항요!
5459,5,bst980***예매자,2019.04.08,조회 3,"공감 0
공감하기",정말 재밌었어요.,정말 재밌었어요.
5460,5,hana9***예매자,2019.04.08,조회 5,"공감 0
공감하기","뮤지컬 〈해적〉
라이브 후기",뮤지컬 〈해적〉
5461,5,hana9***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉,뮤지컬 〈해적〉
5462,5,suni***예매자,2019.04.08,조회 4,"공감 0
공감하기",완전취향극이네요!,배우님들 연기랑 넘버가 최고예요!
5463,5,hana9***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉,뮤지컬 〈해적〉
5464,5,rui***예매자,2019.04.08,조회 3,"공감 0
공감하기",넘버+ 케미 완벽함,최애될듯
5465,4,pjy2***,2019.04.08,조회 3,"공감 0
공감하기",질투하라,"앤이 부르는 질투하라 넘버가 진짜 좋아요!! 앤과 메리가 처음 만나는 장면에서 느낌표가 뜬 후로 머릿속에서 떠나질않네요. 다른 넘버들도, 다른 장면들도 다 좋아요^^"
5466,5,hana9***예매자,2019.04.08,조회 4,"공감 0
공감하기",뮤지컬 〈해적〉,뮤지컬 〈해적〉
5467,5,due***예매자,2019.04.08,조회 4,"공감 0
공감하기",해적 좋다,"다시 보고 싶다.
특별공연도 보고싶고 ... 표가 없어서 아쉽다"
5468,5,miyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",사랑한다 너를 사랑한다,나는 영원토록 사랑한다 오직 너를
5469,4,skdkdlx***예매자,2019.04.08,조회 4,"공감 0
공감하기",불가극 취향은 아니지만,여여페어 합 너무 좋았어요
5470,5,alclsdkd***예매자,2019.04.08,조회 3,"공감 0
공감하기",김 순 택 짱 ! 해 적 짱 !,루이스도 앤도 너무 잘 하시네요! 짱!
5471,5,miyu***예매자,2019.04.08,조회 4,"공감 0
공감하기",여기서 난 죽는걸까,해적들의 공동묘지
5472,5,tpdkdu***예매자,2019.04.22,조회 504,"공감 3
공감하기",베스트포세이돈이 아닐리없다ㅠㅠㅠㅠ,무대소품들과 조명들도 너무 아기자기하니 동화같이 예쁘구요 노래들도 다 정말 좋아요!! 제일 좋은건 역시 배우님들의 연기과 노래!!! 또 보고 싶은데 자리가 없네요ㅠㅠㅠㅠ 재연 와주실거죠ㅠㅠㅠㅠ
