,id,date,rating,views,like,title,text
0,5,ehdwls***예매자,2019.12.04,조회 50,"공감 2
공감하기",재연 제발...,끝난지 얼마 되지도 않았는데 벌써 그립고 보고싶다...ㅠㅠㅠㅠㅠㅠ
1,5,kjw6***예매자,2019.12.02,조회 24,"공감 1
공감하기",정말 넘버가 좋아요!,"본지 좀 됐고, 충동적으로 티켓을 구매해서 관람했는데 아직도 몇몇 넘버들을 흥얼거리고 다닙니다! 공연이 돌아오면 한번 더 볼 의향이 있어요!!"
2,5,gsm***예매자,2019.11.30,조회 69,"공감 1
공감하기",제발 제 후기 봐주세요ㅠㅠ,진짜 어떤 말을 써도 제 마음이 닿지못할것같아서 긴말안할게요ㅠㅠ진짜 제발 재연와주세요ㅠ이토록 따뜻하고 잔잔하면서 긴여운이 맴도는 극은 처음이에요ㅠ재연와주세요ㅠㅠ
3,5,feiry***예매자,2019.11.22,조회 19,"공감 1
공감하기",이토록 보통의,재연주세요
4,5,feiry***예매자,2019.11.22,조회 56,"공감 1
공감하기",이토록 보통의,재연주세요
5,5,hyjanu***예매자,2019.11.21,조회 14,"공감 1
공감하기",이보통 그리워...,"재연이 올까..???
있잖아.. 너와 매일 이보통을 보고싶어...
있잖아.. 진짜 이보통을 듣고싶어.."
6,5,hyjanu***예매자,2019.11.21,조회 22,"공감 2
공감하기",최연우는 뮤지컬의 신이다!,최연우는 뮤지컬의 신이다 .. .. 이토록 보통의 재연 주세요 ... 최연우 주세요
7,5,sodola***예매자,2019.11.21,조회 23,"공감 1
공감하기",끝난지 한달도 안됐다니 믿을수가없어요,체감일년째.....보고싶어요
8,5,sodola***예매자,2019.11.21,조회 40,"공감 3
공감하기",끝이라 생각한 순간 다시 재연 와주세요,마지막이었던 순간 처음으로 첫공주세요....
9,5,chlalth***예매자,2019.11.19,조회 32,"공감 2
공감하기",끝이라 생각한 순간 다시,"이보통 재연 꾝 와주세요!
재연 올 땐 오슷도 손잡고 오기!ㅎㅎㅎ"
